state,tid,spec,result,misc,exp_key,owner,version,book_time,refresh_time,loss,params
2,320,,"{'loss': 9.66417251671388, 'status': 'ok'}","{'tid': 320, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [320], 'd_hidden': [320], 'learning_rate': [320], 'num_hidden_layers': [320], 'seasonality_reg': [320], 'trend_reg': [320]}, 'vals': {'ar_reg': [0.0001156616589278291], 'd_hidden': [11.0], 'learning_rate': [0.005418913724729704], 'num_hidden_layers': [17.0], 'seasonality_reg': [0.1266387766891557], 'trend_reg': [0.001642579086596846]}}",,,0,2023-05-16 11:52:33.564,2023-05-16 11:53:18.458,9.66417251671388,"{'ar_reg': [0.0001156616589278291], 'd_hidden': [11.0], 'learning_rate': [0.005418913724729704], 'num_hidden_layers': [17.0], 'seasonality_reg': [0.1266387766891557], 'trend_reg': [0.001642579086596846]}"
2,300,,"{'loss': 9.667262327259957, 'status': 'ok'}","{'tid': 300, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [300], 'd_hidden': [300], 'learning_rate': [300], 'num_hidden_layers': [300], 'seasonality_reg': [300], 'trend_reg': [300]}, 'vals': {'ar_reg': [0.0020774470534447487], 'd_hidden': [26.0], 'learning_rate': [0.001042622887850459], 'num_hidden_layers': [26.0], 'seasonality_reg': [0.9446394101549647], 'trend_reg': [0.00010055679248527856]}}",,,0,2023-05-16 11:37:33.307,2023-05-16 11:38:18.075,9.667262327259957,"{'ar_reg': [0.0020774470534447487], 'd_hidden': [26.0], 'learning_rate': [0.001042622887850459], 'num_hidden_layers': [26.0], 'seasonality_reg': [0.9446394101549647], 'trend_reg': [0.00010055679248527856]}"
2,622,,"{'loss': 9.66841142306557, 'status': 'ok'}","{'tid': 622, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [622], 'd_hidden': [622], 'learning_rate': [622], 'num_hidden_layers': [622], 'seasonality_reg': [622], 'trend_reg': [622]}, 'vals': {'ar_reg': [0.001025360663490623], 'd_hidden': [20.0], 'learning_rate': [0.005716459765250476], 'num_hidden_layers': [20.0], 'seasonality_reg': [3.3969203167740414], 'trend_reg': [0.007098146760794843]}}",,,0,2023-05-16 15:41:51.658,2023-05-16 15:42:37.222,9.66841142306557,"{'ar_reg': [0.001025360663490623], 'd_hidden': [20.0], 'learning_rate': [0.005716459765250476], 'num_hidden_layers': [20.0], 'seasonality_reg': [3.3969203167740414], 'trend_reg': [0.007098146760794843]}"
2,26,,"{'loss': 9.67740031664182, 'status': 'ok'}","{'tid': 26, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [26], 'd_hidden': [26], 'learning_rate': [26], 'num_hidden_layers': [26], 'seasonality_reg': [26], 'trend_reg': [26]}, 'vals': {'ar_reg': [0.04960100732684841], 'd_hidden': [40.0], 'learning_rate': [0.006088432525375222], 'num_hidden_layers': [30.0], 'seasonality_reg': [0.0001817831889352712], 'trend_reg': [0.0012625413229220464]}}",,,0,2023-05-16 08:10:50.748,2023-05-16 08:11:43.560,9.67740031664182,"{'ar_reg': [0.04960100732684841], 'd_hidden': [40.0], 'learning_rate': [0.006088432525375222], 'num_hidden_layers': [30.0], 'seasonality_reg': [0.0001817831889352712], 'trend_reg': [0.0012625413229220464]}"
2,770,,"{'loss': 9.678173838026346, 'status': 'ok'}","{'tid': 770, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [770], 'd_hidden': [770], 'learning_rate': [770], 'num_hidden_layers': [770], 'seasonality_reg': [770], 'trend_reg': [770]}, 'vals': {'ar_reg': [0.0007240766212628115], 'd_hidden': [6.0], 'learning_rate': [0.004598571587524417], 'num_hidden_layers': [27.0], 'seasonality_reg': [0.037028726071446826], 'trend_reg': [0.020019953670559046]}}",,,0,2023-05-16 17:43:36.617,2023-05-16 17:44:28.833,9.678173838026346,"{'ar_reg': [0.0007240766212628115], 'd_hidden': [6.0], 'learning_rate': [0.004598571587524417], 'num_hidden_layers': [27.0], 'seasonality_reg': [0.037028726071446826], 'trend_reg': [0.020019953670559046]}"
2,537,,"{'loss': 9.688495836167757, 'status': 'ok'}","{'tid': 537, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [537], 'd_hidden': [537], 'learning_rate': [537], 'num_hidden_layers': [537], 'seasonality_reg': [537], 'trend_reg': [537]}, 'vals': {'ar_reg': [0.00033276262456833933], 'd_hidden': [17.0], 'learning_rate': [0.007021931375077213], 'num_hidden_layers': [21.0], 'seasonality_reg': [0.8525057327691549], 'trend_reg': [0.00451309615619803]}}",,,0,2023-05-16 14:35:25.796,2023-05-16 14:36:10.728,9.688495836167757,"{'ar_reg': [0.00033276262456833933], 'd_hidden': [17.0], 'learning_rate': [0.007021931375077213], 'num_hidden_layers': [21.0], 'seasonality_reg': [0.8525057327691549], 'trend_reg': [0.00451309615619803]}"
2,29,,"{'loss': 9.693058867400692, 'status': 'ok'}","{'tid': 29, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [29], 'd_hidden': [29], 'learning_rate': [29], 'num_hidden_layers': [29], 'seasonality_reg': [29], 'trend_reg': [29]}, 'vals': {'ar_reg': [0.8682009402393898], 'd_hidden': [38.0], 'learning_rate': [0.006859992324733459], 'num_hidden_layers': [11.0], 'seasonality_reg': [0.0020358082252260753], 'trend_reg': [0.009575832232627512]}}",,,0,2023-05-16 08:13:24.735,2023-05-16 08:14:10.689,9.693058867400692,"{'ar_reg': [0.8682009402393898], 'd_hidden': [38.0], 'learning_rate': [0.006859992324733459], 'num_hidden_layers': [11.0], 'seasonality_reg': [0.0020358082252260753], 'trend_reg': [0.009575832232627512]}"
2,419,,"{'loss': 9.69542643992965, 'status': 'ok'}","{'tid': 419, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [419], 'd_hidden': [419], 'learning_rate': [419], 'num_hidden_layers': [419], 'seasonality_reg': [419], 'trend_reg': [419]}, 'vals': {'ar_reg': [0.005210173810498511], 'd_hidden': [23.0], 'learning_rate': [0.001997208832559157], 'num_hidden_layers': [28.0], 'seasonality_reg': [0.1335034556935961], 'trend_reg': [0.0013296843108915346]}}",,,0,2023-05-16 13:06:53.823,2023-05-16 13:07:38.586,9.69542643992965,"{'ar_reg': [0.005210173810498511], 'd_hidden': [23.0], 'learning_rate': [0.001997208832559157], 'num_hidden_layers': [28.0], 'seasonality_reg': [0.1335034556935961], 'trend_reg': [0.0013296843108915346]}"
2,733,,"{'loss': 9.71150069435752, 'status': 'ok'}","{'tid': 733, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [733], 'd_hidden': [733], 'learning_rate': [733], 'num_hidden_layers': [733], 'seasonality_reg': [733], 'trend_reg': [733]}, 'vals': {'ar_reg': [0.0029924328833922475], 'd_hidden': [11.0], 'learning_rate': [0.00034737487268459805], 'num_hidden_layers': [26.0], 'seasonality_reg': [0.1672962178538865], 'trend_reg': [0.004850953796175398]}}",,,0,2023-05-16 17:12:14.238,2023-05-16 17:12:58.931,9.71150069435752,"{'ar_reg': [0.0029924328833922475], 'd_hidden': [11.0], 'learning_rate': [0.00034737487268459805], 'num_hidden_layers': [26.0], 'seasonality_reg': [0.1672962178538865], 'trend_reg': [0.004850953796175398]}"
2,212,,"{'loss': 9.721186083033757, 'status': 'ok'}","{'tid': 212, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [212], 'd_hidden': [212], 'learning_rate': [212], 'num_hidden_layers': [212], 'seasonality_reg': [212], 'trend_reg': [212]}, 'vals': {'ar_reg': [0.0038294292925435272], 'd_hidden': [29.0], 'learning_rate': [0.0004726999083049747], 'num_hidden_layers': [13.0], 'seasonality_reg': [0.00819468149182138], 'trend_reg': [0.00046892258542817944]}}",,,0,2023-05-16 10:31:36.626,2023-05-16 10:32:21.806,9.721186083033757,"{'ar_reg': [0.0038294292925435272], 'd_hidden': [29.0], 'learning_rate': [0.0004726999083049747], 'num_hidden_layers': [13.0], 'seasonality_reg': [0.00819468149182138], 'trend_reg': [0.00046892258542817944]}"
2,529,,"{'loss': 9.737201532525852, 'status': 'ok'}","{'tid': 529, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [529], 'd_hidden': [529], 'learning_rate': [529], 'num_hidden_layers': [529], 'seasonality_reg': [529], 'trend_reg': [529]}, 'vals': {'ar_reg': [0.00018069171747802704], 'd_hidden': [18.0], 'learning_rate': [0.0006040983721230079], 'num_hidden_layers': [21.0], 'seasonality_reg': [1.3142806938392553], 'trend_reg': [0.0007657188748206507]}}",,,0,2023-05-16 14:29:24.012,2023-05-16 14:30:08.891,9.737201532525852,"{'ar_reg': [0.00018069171747802704], 'd_hidden': [18.0], 'learning_rate': [0.0006040983721230079], 'num_hidden_layers': [21.0], 'seasonality_reg': [1.3142806938392553], 'trend_reg': [0.0007657188748206507]}"
2,450,,"{'loss': 9.738224768252872, 'status': 'ok'}","{'tid': 450, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [450], 'd_hidden': [450], 'learning_rate': [450], 'num_hidden_layers': [450], 'seasonality_reg': [450], 'trend_reg': [450]}, 'vals': {'ar_reg': [0.0033065501439298395], 'd_hidden': [24.0], 'learning_rate': [0.00022241816193059076], 'num_hidden_layers': [25.0], 'seasonality_reg': [0.014684324579422018], 'trend_reg': [0.0022348498434910055]}}",,,0,2023-05-16 13:30:09.472,2023-05-16 13:30:54.920,9.738224768252872,"{'ar_reg': [0.0033065501439298395], 'd_hidden': [24.0], 'learning_rate': [0.00022241816193059076], 'num_hidden_layers': [25.0], 'seasonality_reg': [0.014684324579422018], 'trend_reg': [0.0022348498434910055]}"
2,228,,"{'loss': 9.73847553013521, 'status': 'ok'}","{'tid': 228, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [228], 'd_hidden': [228], 'learning_rate': [228], 'num_hidden_layers': [228], 'seasonality_reg': [228], 'trend_reg': [228]}, 'vals': {'ar_reg': [0.0009949805470121872], 'd_hidden': [22.0], 'learning_rate': [0.000316088104073602], 'num_hidden_layers': [19.0], 'seasonality_reg': [0.524221960833692], 'trend_reg': [0.006419607961107533]}}",,,0,2023-05-16 10:43:32.959,2023-05-16 10:44:17.678,9.73847553013521,"{'ar_reg': [0.0009949805470121872], 'd_hidden': [22.0], 'learning_rate': [0.000316088104073602], 'num_hidden_layers': [19.0], 'seasonality_reg': [0.524221960833692], 'trend_reg': [0.006419607961107533]}"
2,596,,"{'loss': 9.741039164560894, 'status': 'ok'}","{'tid': 596, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [596], 'd_hidden': [596], 'learning_rate': [596], 'num_hidden_layers': [596], 'seasonality_reg': [596], 'trend_reg': [596]}, 'vals': {'ar_reg': [0.014054166186089356], 'd_hidden': [12.0], 'learning_rate': [0.006708666365143084], 'num_hidden_layers': [12.0], 'seasonality_reg': [0.03024317001039261], 'trend_reg': [0.004039689519689287]}}",,,0,2023-05-16 15:19:43.469,2023-05-16 15:20:28.834,9.741039164560894,"{'ar_reg': [0.014054166186089356], 'd_hidden': [12.0], 'learning_rate': [0.006708666365143084], 'num_hidden_layers': [12.0], 'seasonality_reg': [0.03024317001039261], 'trend_reg': [0.004039689519689287]}"
2,116,,"{'loss': 9.76087790810564, 'status': 'ok'}","{'tid': 116, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [116], 'd_hidden': [116], 'learning_rate': [116], 'num_hidden_layers': [116], 'seasonality_reg': [116], 'trend_reg': [116]}, 'vals': {'ar_reg': [0.004125762223303077], 'd_hidden': [31.0], 'learning_rate': [0.0009404640963105448], 'num_hidden_layers': [20.0], 'seasonality_reg': [2.4470836208152043], 'trend_reg': [0.0004423683384180359]}}",,,0,2023-05-16 09:19:29.941,2023-05-16 09:20:16.111,9.76087790810564,"{'ar_reg': [0.004125762223303077], 'd_hidden': [31.0], 'learning_rate': [0.0009404640963105448], 'num_hidden_layers': [20.0], 'seasonality_reg': [2.4470836208152043], 'trend_reg': [0.0004423683384180359]}"
2,765,,"{'loss': 9.766409725471913, 'status': 'ok'}","{'tid': 765, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [765], 'd_hidden': [765], 'learning_rate': [765], 'num_hidden_layers': [765], 'seasonality_reg': [765], 'trend_reg': [765]}, 'vals': {'ar_reg': [0.0005861230306978168], 'd_hidden': [8.0], 'learning_rate': [0.0008904131803027035], 'num_hidden_layers': [22.0], 'seasonality_reg': [0.01556004084253599], 'trend_reg': [0.0014191415133301675]}}",,,0,2023-05-16 17:39:05.772,2023-05-16 17:40:00.336,9.766409725471913,"{'ar_reg': [0.0005861230306978168], 'd_hidden': [8.0], 'learning_rate': [0.0008904131803027035], 'num_hidden_layers': [22.0], 'seasonality_reg': [0.01556004084253599], 'trend_reg': [0.0014191415133301675]}"
2,483,,"{'loss': 9.769128411673444, 'status': 'ok'}","{'tid': 483, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [483], 'd_hidden': [483], 'learning_rate': [483], 'num_hidden_layers': [483], 'seasonality_reg': [483], 'trend_reg': [483]}, 'vals': {'ar_reg': [0.0001804222986266603], 'd_hidden': [6.0], 'learning_rate': [0.000248226133557367], 'num_hidden_layers': [22.0], 'seasonality_reg': [0.08902047211324972], 'trend_reg': [0.004532407655343343]}}",,,0,2023-05-16 13:54:56.800,2023-05-16 13:55:41.375,9.769128411673444,"{'ar_reg': [0.0001804222986266603], 'd_hidden': [6.0], 'learning_rate': [0.000248226133557367], 'num_hidden_layers': [22.0], 'seasonality_reg': [0.08902047211324972], 'trend_reg': [0.004532407655343343]}"
2,720,,"{'loss': 9.774673790969214, 'status': 'ok'}","{'tid': 720, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [720], 'd_hidden': [720], 'learning_rate': [720], 'num_hidden_layers': [720], 'seasonality_reg': [720], 'trend_reg': [720]}, 'vals': {'ar_reg': [0.0013294370093213748], 'd_hidden': [1.0], 'learning_rate': [0.0015492013306935355], 'num_hidden_layers': [27.0], 'seasonality_reg': [0.10996150424265771], 'trend_reg': [0.008491896428501882]}}",,,0,2023-05-16 17:02:07.955,2023-05-16 17:02:55.403,9.774673790969214,"{'ar_reg': [0.0013294370093213748], 'd_hidden': [1.0], 'learning_rate': [0.0015492013306935355], 'num_hidden_layers': [27.0], 'seasonality_reg': [0.10996150424265771], 'trend_reg': [0.008491896428501882]}"
2,77,,"{'loss': 9.791565122640597, 'status': 'ok'}","{'tid': 77, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [77], 'd_hidden': [77], 'learning_rate': [77], 'num_hidden_layers': [77], 'seasonality_reg': [77], 'trend_reg': [77]}, 'vals': {'ar_reg': [1.2236549509107875], 'd_hidden': [37.0], 'learning_rate': [0.005557736322784852], 'num_hidden_layers': [8.0], 'seasonality_reg': [0.016589730835869166], 'trend_reg': [0.0016092485375749374]}}",,,0,2023-05-16 08:49:48.569,2023-05-16 08:50:34.125,9.791565122640597,"{'ar_reg': [1.2236549509107875], 'd_hidden': [37.0], 'learning_rate': [0.005557736322784852], 'num_hidden_layers': [8.0], 'seasonality_reg': [0.016589730835869166], 'trend_reg': [0.0016092485375749374]}"
2,581,,"{'loss': 9.797981753315439, 'status': 'ok'}","{'tid': 581, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [581], 'd_hidden': [581], 'learning_rate': [581], 'num_hidden_layers': [581], 'seasonality_reg': [581], 'trend_reg': [581]}, 'vals': {'ar_reg': [0.0018907590796558708], 'd_hidden': [2.0], 'learning_rate': [0.0013397628168095213], 'num_hidden_layers': [17.0], 'seasonality_reg': [0.054163011119428624], 'trend_reg': [0.006665927548458132]}}",,,0,2023-05-16 15:08:26.980,2023-05-16 15:09:11.666,9.797981753315439,"{'ar_reg': [0.0018907590796558708], 'd_hidden': [2.0], 'learning_rate': [0.0013397628168095213], 'num_hidden_layers': [17.0], 'seasonality_reg': [0.054163011119428624], 'trend_reg': [0.006665927548458132]}"
2,271,,"{'loss': 9.820741735511888, 'status': 'ok'}","{'tid': 271, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [271], 'd_hidden': [271], 'learning_rate': [271], 'num_hidden_layers': [271], 'seasonality_reg': [271], 'trend_reg': [271]}, 'vals': {'ar_reg': [0.005195147042821496], 'd_hidden': [38.0], 'learning_rate': [0.0008582848615578367], 'num_hidden_layers': [3.0], 'seasonality_reg': [3.9858093013052143], 'trend_reg': [0.08331733913318767]}}",,,0,2023-05-16 11:15:48.592,2023-05-16 11:16:33.752,9.820741735511888,"{'ar_reg': [0.005195147042821496], 'd_hidden': [38.0], 'learning_rate': [0.0008582848615578367], 'num_hidden_layers': [3.0], 'seasonality_reg': [3.9858093013052143], 'trend_reg': [0.08331733913318767]}"
2,265,,"{'loss': 9.862323215062975, 'status': 'ok'}","{'tid': 265, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [265], 'd_hidden': [265], 'learning_rate': [265], 'num_hidden_layers': [265], 'seasonality_reg': [265], 'trend_reg': [265]}, 'vals': {'ar_reg': [0.0008949376127018007], 'd_hidden': [41.0], 'learning_rate': [0.0009744081807688059], 'num_hidden_layers': [5.0], 'seasonality_reg': [7.421722352974702], 'trend_reg': [0.006034902517777326]}}",,,0,2023-05-16 11:11:19.151,2023-05-16 11:12:04.064,9.862323215062975,"{'ar_reg': [0.0008949376127018007], 'd_hidden': [41.0], 'learning_rate': [0.0009744081807688059], 'num_hidden_layers': [5.0], 'seasonality_reg': [7.421722352974702], 'trend_reg': [0.006034902517777326]}"
2,482,,"{'loss': 9.863498557957975, 'status': 'ok'}","{'tid': 482, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [482], 'd_hidden': [482], 'learning_rate': [482], 'num_hidden_layers': [482], 'seasonality_reg': [482], 'trend_reg': [482]}, 'vals': {'ar_reg': [0.0020875409735269844], 'd_hidden': [3.0], 'learning_rate': [0.0010644885231022518], 'num_hidden_layers': [17.0], 'seasonality_reg': [9.942395032434133], 'trend_reg': [0.0008837960722691295]}}",,,0,2023-05-16 13:54:11.658,2023-05-16 13:54:56.679,9.863498557957975,"{'ar_reg': [0.0020875409735269844], 'd_hidden': [3.0], 'learning_rate': [0.0010644885231022518], 'num_hidden_layers': [17.0], 'seasonality_reg': [9.942395032434133], 'trend_reg': [0.0008837960722691295]}"
2,525,,"{'loss': 9.869487019879871, 'status': 'ok'}","{'tid': 525, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [525], 'd_hidden': [525], 'learning_rate': [525], 'num_hidden_layers': [525], 'seasonality_reg': [525], 'trend_reg': [525]}, 'vals': {'ar_reg': [0.00010059855691704292], 'd_hidden': [7.0], 'learning_rate': [0.0012004457086339855], 'num_hidden_layers': [25.0], 'seasonality_reg': [3.2903074499353635], 'trend_reg': [0.0021767940161801116]}}",,,0,2023-05-16 14:26:23.986,2023-05-16 14:27:08.913,9.869487019879871,"{'ar_reg': [0.00010059855691704292], 'd_hidden': [7.0], 'learning_rate': [0.0012004457086339855], 'num_hidden_layers': [25.0], 'seasonality_reg': [3.2903074499353635], 'trend_reg': [0.0021767940161801116]}"
2,488,,"{'loss': 9.87523454963632, 'status': 'ok'}","{'tid': 488, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [488], 'd_hidden': [488], 'learning_rate': [488], 'num_hidden_layers': [488], 'seasonality_reg': [488], 'trend_reg': [488]}, 'vals': {'ar_reg': [0.0011004461854843158], 'd_hidden': [12.0], 'learning_rate': [0.006226675901899145], 'num_hidden_layers': [19.0], 'seasonality_reg': [0.006684125352139674], 'trend_reg': [0.0011320676258901236]}}",,,0,2023-05-16 13:58:41.315,2023-05-16 13:59:26.422,9.87523454963632,"{'ar_reg': [0.0011004461854843158], 'd_hidden': [12.0], 'learning_rate': [0.006226675901899145], 'num_hidden_layers': [19.0], 'seasonality_reg': [0.006684125352139674], 'trend_reg': [0.0011320676258901236]}"
2,677,,"{'loss': 9.902947686008334, 'status': 'ok'}","{'tid': 677, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [677], 'd_hidden': [677], 'learning_rate': [677], 'num_hidden_layers': [677], 'seasonality_reg': [677], 'trend_reg': [677]}, 'vals': {'ar_reg': [0.0007923077647255273], 'd_hidden': [11.0], 'learning_rate': [0.006457628656162719], 'num_hidden_layers': [26.0], 'seasonality_reg': [1.4954727195374193], 'trend_reg': [0.01866869437651912]}}",,,0,2023-05-16 16:28:09.499,2023-05-16 16:29:04.341,9.902947686008334,"{'ar_reg': [0.0007923077647255273], 'd_hidden': [11.0], 'learning_rate': [0.006457628656162719], 'num_hidden_layers': [26.0], 'seasonality_reg': [1.4954727195374193], 'trend_reg': [0.01866869437651912]}"
